        20.6706866683   1.9604234160e+01  
        41.3413733366   1.8620310014e+01  
        62.0120600048   1.5489414035e+01  
        82.6827466731   1.0579351365e+01  
       103.3534333414   4.3633468738e+00  
       124.0241200097   -2.6237423805e+00  
       144.6948066780   -9.8224658744e+00  
       165.3654933462   -1.6676826667e+01  
       186.0361800145   -2.2655250599e+01  
       206.7068666828   -2.7270864484e+01  
       227.3775533511   -3.0104603958e+01  
       248.0482400194   -3.0839243161e+01  
       268.7189266876   -2.9287276129e+01  
       289.3896133559   -2.5423102112e+01  
       310.0603000242   -1.9415565790e+01  
       330.7309866925   -1.1639790646e+01  
       351.4016733608   -2.6669038900e+00  
       372.0723600291   6.7832662435e+00  
       392.7430466973   1.5921130151e+01  
       413.4137333656   2.3983345037e+01  
       434.0844200339   3.0324238814e+01  
       454.7551067022   3.4481561805e+01  
       475.4257933705   3.6207120566e+01  
       496.0964800387   3.5464198443e+01  
       516.7671667070   3.2403887671e+01  
       537.4378533753   2.7333406065e+01  
       558.1085400436   2.0678809316e+01  
       578.7792267119   1.2948593200e+01  
       599.4499133801   4.7016271760e+00  
       620.1206000484   -3.4815531414e+00  
       640.7912867167   -1.1024743820e+01  
       661.4619733850   -1.7384752849e+01  
       682.1326600533   -2.2086516654e+01  
       702.8033467215   -2.4762978631e+01  
       723.4740333898   -2.5197324974e+01  
       744.1447200581   -2.3365097976e+01  
       764.8154067264   -1.9462570573e+01  
       785.4860933947   -1.3911892919e+01  
       806.1567800629   -7.3318747628e+00  
       826.8274667312   -4.6744344864e-01  
       847.4981533995   5.9109339796e+00  
       868.1688400678   1.1114737990e+01  
       888.8395267361   1.4624245802e+01  
       909.5102134043   1.6138045568e+01  
       930.1809000726   1.5577406927e+01  
       950.8515867409   1.3062382724e+01  
       971.5222734092   8.8730108543e+00  
       992.1929600775   3.4008101389e+00  
      1012.8636467458   -2.8944844945e+00  
      1033.5343334140   -9.5219797241e+00  
      1054.2050200823   -1.5991303908e+01  
      1074.8757067506   -2.1837518089e+01  
      1095.5463934189   -2.6642795360e+01  
      1116.2170800872   -3.0057937462e+01  
      1136.8877667554   -3.1824167548e+01  
      1157.5584534237   -3.1793363845e+01  
      1178.2291400920   -2.9948174696e+01  
      1198.8998267603   -2.6412282432e+01  
      1219.5705134286   -2.1449655038e+01  
      1240.2412000968   -1.5448996625e+01  
      1260.9118867651   -8.8885539530e+00  
      1281.5825734334   -2.2874051735e+00  
