        20.6706866683   2.8429332067e-01  
        41.3413733366   2.7325896806e-01  
        62.0120600048   2.5567837236e-01  
        82.6827466731   2.2823151615e-01  
       103.3534333414   1.9167943648e-01  
       124.0241200097   1.5084096433e-01  
       144.6948066780   1.1366350012e-01  
       165.3654933462   8.9633763159e-02  
       186.0361800145   8.7725706478e-02  
       206.7068666828   1.1405896522e-01  
       227.3775533511   1.6948570750e-01  
       248.0482400194   2.4748696153e-01  
       268.7189266876   3.3282058130e-01  
       289.3896133559   4.0161743379e-01  
       310.0603000242   4.2375839462e-01  
       330.7309866925   3.6778409221e-01  
       351.4016733608   2.0825821024e-01  
       372.0723600291   -6.6042555235e-02  
       392.7430466973   -4.4570149512e-01  
       413.4137333656   -8.9856015186e-01  
       434.0844200339   -1.3732502201e+00  
       454.7551067022   -1.8074603698e+00  
       475.4257933705   -2.1382845854e+00  
       496.0964800387   -2.3119194277e+00  
       516.7671667070   -2.2909707319e+00  
       537.4378533753   -2.0588711405e+00  
       558.1085400436   -1.6213290407e+00  
       578.7792267119   -1.0054321131e+00  
       599.4499133801   -2.5714546553e-01  
       620.1206000484   5.6234978629e-01  
       640.7912867167   1.3811593597e+00  
       661.4619733850   2.1222741941e+00  
       682.1326600533   2.7105263890e+00  
       702.8033467215   3.0805969069e+00  
       723.4740333898   3.1856235944e+00  
       744.1447200581   3.0056586721e+00  
       764.8154067264   2.5536980962e+00  
       785.4860933947   1.8775349131e+00  
       806.1567800629   1.0556749111e+00  
       826.8274667312   1.8647966637e-01  
       847.4981533995   -6.2734343155e-01  
       868.1688400678   -1.2948929224e+00  
       888.8395267361   -1.7495090181e+00  
       909.5102134043   -1.9549809745e+00  
       930.1809000726   -1.9048214306e+00  
       950.8515867409   -1.6174562654e+00  
       971.5222734092   -1.1296817038e+00  
       992.1929600775   -4.8944783198e-01  
      1012.8636467458   2.4994657833e-01  
      1033.5343334140   1.0340413102e+00  
      1054.2050200823   1.8101114990e+00  
      1074.8757067506   2.5287899102e+00  
      1095.5463934189   3.1449985277e+00  
      1116.2170800872   3.6187632757e+00  
      1136.8877667554   3.9162379540e+00  
      1157.5584534237   4.0109945537e+00  
      1178.2291400920   3.8863278982e+00  
      1198.8998267603   3.5376612682e+00  
      1219.5705134286   2.9751530836e+00  
      1240.2412000968   2.2259972281e+00  
