         0.0000000000   4.3330826786e+02  
         4.1341373337   4.3284441714e+02  
         8.2682746673   4.3148067059e+02  
        12.4024120010   4.2922285640e+02  
        16.5365493346   4.2608059986e+02  
        20.6706866683   4.2206726791e+02  
        24.8048240019   4.1719989254e+02  
        28.9389613356   4.1149907373e+02  
        33.0730986692   4.0498886282e+02  
        37.2072360029   3.9769662721e+02  
        41.3413733366   3.8965289758e+02  
        45.4755106702   3.8089119919e+02  
        49.6096480039   3.7144786846e+02  
        53.7437853375   3.6136185648e+02  
        57.8779226712   3.5067452099e+02  
        62.0120600048   3.3942940855e+02  
        66.1461973385   3.2767202838e+02  
        70.2803346722   3.1544961967e+02  
        74.4144720058   3.0281091396e+02  
        78.5486093395   2.8980589411e+02  
        82.6827466731   2.7648555146e+02  
        86.8168840068   2.6290164268e+02  
        90.9510213404   2.4910644762e+02  
        95.0851586741   2.3515252957e+02  
        99.2192960077   2.2109249902e+02  
       103.3534333414   2.0697878214e+02  
       107.4875706751   1.9286339485e+02  
       111.6217080087   1.7879772338e+02  
       115.7558453424   1.6483231218e+02  
       119.8899826760   1.5101665980e+02  
       124.0241200097   1.3739902341e+02  
       128.1582573433   1.2402623236e+02  
       132.2923946770   1.1094351120e+02  
       136.4265320107   9.8194312466e+01  
       140.5606693443   8.5820159473e+01  
       144.6948066780   7.3860499226e+01  
       148.8289440116   6.2352565720e+01  
       152.9630813453   5.1331253640e+01  
       157.0972186789   4.0829002499e+01  
       161.2313560126   3.0875691192e+01  
       165.3654933462   2.1498542947e+01  
       169.4996306799   1.2722040596e+01  
       173.6337680136   4.5678522316e+00  
       177.7679053472   -2.9452327640e+00  
       181.9020426809   -9.8013574154e+00  
       186.0361800145   -1.5987640624e+01  
       190.1703173482   -2.1494210435e+01  
       194.3044546818   -2.6314227140e+01  
       198.4385920155   -3.0443896249e+01  
       202.5727293492   -3.3882471257e+01  
       206.7068666828   -3.6632246086e+01  
       210.8410040165   -3.8698537231e+01  
       214.9751413501   -4.0089655542e+01  
       219.1092786838   -4.0816867599e+01  
