         0.0000000000   3.1351314837e+02  
        20.6706866683   3.0880935819e+02  
        41.3413733366   2.9504641514e+02  
        62.0120600048   2.7318389300e+02  
        82.6827466731   2.4472500530e+02  
       103.3534333414   2.1158456420e+02  
       124.0241200097   1.7592507784e+02  
       144.6948066780   1.3997786292e+02  
       165.3654933462   1.0586623547e+02  
       186.0361800145   7.5446108952e+01  
       206.7068666828   5.0176295221e+01  
       227.3775533511   3.1027128781e+01  
       248.0482400194   1.8432254510e+01  
       268.7189266876   1.2284871063e+01  
       289.3896133559   1.1976561486e+01  
       310.0603000242   1.6474098584e+01  
       330.7309866925   2.4427265894e+01  
       351.4016733608   3.4298776369e+01  
       372.0723600291   4.4505839672e+01  
       392.7430466973   5.3561928622e+01  
       413.4137333656   6.0206991300e+01  
       434.0844200339   6.3514946765e+01  
       454.7551067022   6.2968961457e+01  
       475.4257933705   5.8497789714e+01  
       496.0964800387   5.0470235725e+01  
       516.7671667070   3.9649165922e+01  
       537.4378533753   2.7110859545e+01  
       558.1085400436   1.4139125565e+01  
       578.7792267119   2.1059217963e+00  
       599.4499133801   -7.6491659772e+00  
       620.1206000484   -1.3929291325e+01  
       640.7912867167   -1.5771686314e+01  
       661.4619733850   -1.2514316592e+01  
       682.1326600533   -3.8355781282e+00  
       702.8033467215   1.0232267963e+01  
       723.4740333898   2.9313075495e+01  
       744.1447200581   5.2716220202e+01  
       764.8154067264   7.9481259745e+01  
       785.4860933947   1.0843417911e+02  
       806.1567800629   1.3825234641e+02  
       826.8274667312   1.6753594026e+02  
       847.4981533995   1.9488374702e+02  
       868.1688400678   2.1897073734e+02  
       888.8395267361   2.3862386706e+02  
       909.5102134043   2.5289150013e+02  
       930.1809000726   2.6110122478e+02  
       950.8515867409   2.6290104618e+02  
       971.5222734092   2.5828014101e+02  
       992.1929600775   2.4756735880e+02  
      1012.8636467458   2.3140797239e+02  
      1033.5343334140   2.1072123918e+02  
      1054.2050200823   1.8664268666e+02  
      1074.8757067506   1.6045552061e+02  
      1095.5463934189   1.3351533205e+02  
      1116.2170800872   1.0717172404e+02  
      1136.8877667554   8.2690012239e+01  
      1157.5584534237   6.1176068481e+01  
      1178.2291400920   4.3507746228e+01  
      1198.8998267603   3.0276988527e+01  
      1219.5705134286   2.1747343402e+01  
      1240.2412000968   1.7831816515e+01  
      1260.9118867651   1.8095453230e+01  
      1281.5825734334   2.1785583114e+01  
      1302.2532601017   2.7890297641e+01  
      1322.9239467700   3.5222697405e+01  
      1343.5946334382   4.2525154790e+01  
      1364.2653201065   4.8584831844e+01  
      1384.9360067748   5.2349535060e+01  
      1405.6066934431   5.3032140019e+01  
      1426.2773801114   5.0192515308e+01  
      1446.9480667796   4.3788055706e+01  
      1467.6187534479   3.4187251899e+01  
      1488.2894401162   2.2144639177e+01  
      1508.9601267845   8.7393957201e+00  
      1529.6308134528   -4.7166912745e+00  
      1550.3015001211   -1.6793531592e+01  
      1570.9721867893   -2.6069262478e+01  
      1591.6428734576   -3.1258225347e+01  
      1612.3135601259   -3.1329747160e+01  
      1632.9842467942   -2.5607955131e+01  
      1653.6549334625   -1.3844319787e+01  
      1674.3256201307   3.7434338921e+00  
      1694.9963067990   2.6470072012e+01  
      1715.6669934673   5.3220601615e+01  
      1736.3376801356   8.2525397610e+01  
      1757.0083668039   1.1266789350e+02  
      1777.6790534721   1.4181680884e+02  
      1798.3497401404   1.6817197013e+02  
